date,open,high,low,close,volume,barCount,wap
20260204  20:45:00,129.09500122070312,129.3199005126953,128.50999450683594,129.24000549316406,286687,0,129.24000549316406
20260204  20:50:00,129.22999572753906,129.27000427246094,128.64999389648438,129.10000610351562,357938,0,129.10000610351562
20260204  20:55:00,129.08999633789062,129.50990295410156,128.75999450683594,129.05999755859375,7707884,0,129.05999755859375
20260204  21:00:00,129.09,130.0,128.07,128.4,0,0,128.4
20260204  21:05:00,128.21,129.09,128.2,128.31,0,0,128.31
20260204  21:10:00,129.09,129.09,128.2801,128.6,0,0,128.6
20260204  21:15:00,129.09,129.09,128.02,128.22,0,0,128.22
20260204  21:20:00,128.3253,128.37,127.4,128.18,0,0,128.18
20260204  21:25:00,128.18,128.35,127.4,127.85,0,0,127.85
20260204  21:30:00,127.81,128.36,127.5,128.1,0,0,128.1
20260204  21:35:00,128.22,128.36,128.0075,128.1959,0,0,128.1959
20260204  21:40:00,128.35,128.36,127.14,127.29,0,0,127.29
20260204  21:45:00,127.15,129.09,126.01,126.22,0,0,126.22
20260204  21:50:00,126.34,127.0,126.1045,126.3,0,0,126.3
20260204  21:55:00,126.68,127.38,126.5,127.1,0,0,127.1
20260204  22:00:00,127.31,127.38,126.6682,126.99,0,0,126.99
20260204  22:05:00,126.72,126.72,125.1,125.7,0,0,125.7
20260204  22:10:00,125.5,125.79,125.4112,125.6,0,0,125.6
20260204  22:15:00,125.569,126.3,125.569,125.8325,0,0,125.8325
20260204  22:20:00,126.1,127.95,125.97,127.66,0,0,127.66
20260204  22:25:00,127.2,128.76,127.01,128.45,0,0,128.45
20260204  22:30:00,128.01,128.7547,127.2,127.8001,0,0,127.8001
20260204  22:35:00,127.8111,129.09,127.49,127.6,0,0,127.6
20260204  22:40:00,127.8,128.0,127.01,127.49,0,0,127.49
20260204  22:45:00,127.4427,127.72,127.13,127.32,0,0,127.32
20260204  22:50:00,127.2489,127.2489,126.78,127.059,0,0,127.059
20260204  22:55:00,126.8219,127.0,126.62,126.88,0,0,126.88
20260204  23:00:00,126.8513,127.0,126.64,126.87,0,0,126.87
20260204  23:05:00,126.65,127.22,126.6401,127.0,0,0,127.0
20260204  23:10:00,127.0,127.6,127.0,127.47,0,0,127.47
20260204  23:15:00,127.4408,127.95,126.99,127.55,0,0,127.55
20260204  23:20:00,127.555,127.7,126.9,127.0,0,0,127.0
20260204  23:25:00,127.48,127.98,127.08,127.78,0,0,127.78
20260204  23:30:00,128.2,128.43,128.0,128.0867,0,0,128.0867
20260204  23:35:00,128.35,128.4,127.87,128.0,0,0,128.0
20260204  23:40:00,127.9788,128.32,127.7592,127.8775,0,0,127.8775
20260204  23:45:00,128.16,128.39,128.0,128.39,0,0,128.39
20260204  23:50:00,128.38,128.389,127.8,127.8,0,0,127.8
20260204  23:55:00,127.88,128.0,127.29,127.43,0,0,127.43
20260205  09:00:00,124.24,124.87,124.24,124.87,0,0,124.87
20260205  09:05:00,124.76,125.7,124.57,125.41,0,0,125.41
20260205  09:10:00,125.42,125.79,125.16,125.79,0,0,125.79
20260205  09:15:00,125.72,125.8,125.4,125.6,0,0,125.6
20260205  09:20:00,125.6,125.6,125.17,125.4,0,0,125.4
20260205  09:25:00,125.38,125.63,125.36,125.63,0,0,125.63
20260205  09:30:00,125.67,125.7,125.36,125.54,0,0,125.54
20260205  09:35:00,125.4,125.4,124.98,125.17,0,0,125.17
20260205  09:40:00,125.13,125.24,125.0,125.02,0,0,125.02
20260205  09:45:00,124.85,125.0,124.84,124.86,0,0,124.86
20260205  09:50:00,125.11,125.27,124.92,125.21,0,0,125.21
20260205  09:55:00,125.2,125.2,124.9,124.91,0,0,124.91
20260205  10:00:00,124.96,125.0,124.73,124.9,0,0,124.9
20260205  10:05:00,124.8,124.8,124.32,124.48,0,0,124.48
20260205  10:10:00,124.47,124.8,124.45,124.8,0,0,124.8
20260205  10:15:00,124.68,124.73,124.62,124.72,0,0,124.72
20260205  10:20:00,124.78,124.85,124.66,124.75,0,0,124.75
20260205  10:25:00,124.88,125.2,124.87,125.2,0,0,125.2
20260205  10:30:00,125.05,125.16,124.66,124.66,0,0,124.66
20260205  10:35:00,124.66,124.71,124.5,124.66,0,0,124.66
20260205  10:40:00,124.53,124.65,124.37,124.37,0,0,124.37
20260205  10:45:00,124.31,124.37,124.02,124.07,0,0,124.07
20260205  10:50:00,124.02,124.18,123.25,123.39,0,0,123.39
20260205  10:55:00,123.4,123.59,123.28,123.4,0,0,123.4
20260205  11:00:00,123.4,123.55,123.28,123.46,0,0,123.46
20260205  11:05:00,123.49,123.73,123.49,123.73,0,0,123.73
20260205  11:10:00,123.65,123.65,123.18,123.18,0,0,123.18
20260205  11:15:00,123.2,123.51,123.2,123.5,0,0,123.5
20260205  11:20:00,123.47,123.5,122.57,122.57,0,0,122.57
20260205  11:25:00,122.61,122.75,121.95,122.0,0,0,122.0
20260205  11:30:00,122.0,122.23,121.11,121.72,0,0,121.72
20260205  11:35:00,121.81,122.5,121.31,122.4,0,0,122.4
20260205  11:40:00,122.4,122.73,122.15,122.3,0,0,122.3
20260205  11:45:00,122.24,122.74,122.0,122.6,0,0,122.6
20260205  11:50:00,122.61,122.7,122.14,122.17,0,0,122.17
20260205  11:55:00,122.17,122.57,122.15,122.43,0,0,122.43
20260205  12:00:00,122.59,122.87,121.9,122.86,0,0,122.86
20260205  12:05:00,122.8,122.8,122.02,122.21,0,0,122.21
20260205  12:10:00,122.22,122.22,121.5,121.7,0,0,121.7
20260205  12:15:00,121.72,121.77,120.92,121.0,0,0,121.0
20260205  12:20:00,120.91,121.0,120.43,120.48,0,0,120.48
20260205  12:25:00,120.43,121.2,120.28,120.97,0,0,120.97
20260205  12:30:00,120.97,121.2,120.5,120.93,0,0,120.93
20260205  12:35:00,120.86,120.86,120.32,120.6,0,0,120.6
20260205  12:40:00,120.55,120.6,120.02,120.32,0,0,120.32
20260205  12:45:00,120.15,120.3,119.68,119.85,0,0,119.85
20260205  12:50:00,119.96,120.38,119.6,120.14,0,0,120.14
20260205  12:55:00,119.75,120.26,119.6,120.24,0,0,120.24
20260205  13:00:00,124.84,125.8,119.55,119.9182,0,0,119.9182
20260205  13:05:00,119.71,125.12,119.7,120.5279,0,0,120.5279
20260205  13:10:00,120.5,120.74,119.71,119.86,0,0,119.86
20260205  13:15:00,119.9566,120.25,119.35,120.0,0,0,120.0
20260205  13:20:00,119.9987,120.35,119.76,120.35,0,0,120.35
20260205  13:25:00,120.35,120.45,119.33,119.6706,0,0,119.6706
20260205  13:30:00,119.6979,120.77,119.56,120.35,0,0,120.35
20260205  13:35:00,120.43,120.43,119.56,119.63,0,0,119.63
20260205  13:40:00,119.55,119.96,119.39,119.44,0,0,119.44
20260205  13:45:00,119.44,119.71,119.1,119.35,0,0,119.35
20260205  13:50:00,119.27,120.0,118.94,119.99,0,0,119.99
20260205  13:55:00,119.9234,120.37,119.4,120.151,0,0,120.151
20260205  14:00:00,120.27,121.65,120.04,121.29,0,0,121.29
20260205  14:05:00,121.28,121.3,120.4,120.6,0,0,120.6
20260205  14:10:00,120.53,120.79,120.3,120.4,0,0,120.4
20260205  14:15:00,120.48,120.5,119.7,120.39,0,0,120.39
20260205  14:20:00,120.38,120.5,119.7,120.22,0,0,120.22
20260205  14:25:00,120.22,120.7,119.28,120.0,0,0,120.0
20260205  14:30:00,120.12000274658203,121.95999908447266,119.44000244140625,120.83499908447266,2929805,0,120.83499908447266
20260205  14:35:00,120.875,121.8499984741211,119.11009979248047,121.37999725341797,753499,0,121.37999725341797
20260205  14:40:00,121.45999908447266,122.0,119.9000015258789,121.18000030517578,502495,0,121.18000030517578
20260205  14:45:00,121.18000030517578,121.2334976196289,119.20999908447266,119.7300033569336,445755,0,119.7300033569336
20260205  14:50:00,119.69999694824219,120.31990051269531,117.80999755859375,118.32170104980469,692728,0,118.32170104980469
20260205  14:55:00,118.38999938964844,118.52999877929688,116.81999969482422,117.06999969482422,593278,0,117.06999969482422
20260205  15:00:00,117.0999984741211,117.41999816894531,115.5199966430664,115.56500244140625,733798,0,115.56500244140625
20260205  15:05:00,115.54100036621094,115.66000366210938,114.6500015258789,114.7750015258789,739154,0,114.7750015258789
20260205  15:10:00,114.77850341796875,115.37989807128906,113.36000061035156,113.375,816485,0,113.375
20260205  15:15:00,113.36000061035156,115.19989776611328,113.22599792480469,114.20999908447266,830468,0,114.20999908447266
20260205  15:20:00,114.19999694824219,114.37999725341797,113.0,113.55500030517578,560685,0,113.55500030517578
20260205  15:25:00,113.62000274658203,114.83989715576172,112.93009948730469,112.99099731445312,605857,0,112.99099731445312
20260205  15:30:00,113.01000213623047,113.69000244140625,111.55999755859375,111.90859985351562,655289,0,111.90859985351562
20260205  15:35:00,111.91000366210938,114.25,111.75,114.18379974365234,735198,0,114.18379974365234
20260205  15:40:00,114.16999816894531,114.69999694824219,113.45500183105469,113.83999633789062,519127,0,113.83999633789062
20260205  15:45:00,113.78009796142578,114.31999969482422,112.83999633789062,113.30999755859375,381417,0,113.30999755859375
20260205  15:50:00,113.33000183105469,114.87999725341797,113.28359985351562,113.69000244140625,550192,0,113.69000244140625
20260205  15:55:00,113.69000244140625,114.29000091552734,112.62000274658203,113.0999984741211,372439,0,113.0999984741211
20260205  16:00:00,113.0999984741211,113.52999877929688,112.33100128173828,112.35649871826172,319073,0,112.35649871826172
20260205  16:05:00,112.33149719238281,112.75,111.70999908447266,111.76499938964844,338810,0,111.76499938964844
20260205  16:10:00,111.7479019165039,112.77999877929688,111.2699966430664,111.72750091552734,303398,0,111.72750091552734
20260205  16:15:00,111.7249984741211,113.05999755859375,111.68499755859375,112.7750015258789,387960,0,112.7750015258789
20260205  16:20:00,112.76000213623047,113.86699676513672,112.76000213623047,113.80000305175781,359771,0,113.80000305175781
20260205  16:25:00,113.8499984741211,114.59989929199219,113.30000305175781,114.16000366210938,350152,0,114.16000366210938
20260205  16:30:00,114.19000244140625,114.9000015258789,113.38999938964844,113.70999908447266,408351,0,113.70999908447266
20260205  16:35:00,113.68000030517578,114.48989868164062,113.3499984741211,113.697998046875,201289,0,113.697998046875
20260205  16:40:00,113.76000213623047,113.9800033569336,112.4000015258789,112.52999877929688,331571,0,112.52999877929688
20260205  16:45:00,112.53500366210938,112.58999633789062,111.13999938964844,112.25,448273,0,112.25
20260205  16:50:00,112.23989868164062,113.94999694824219,112.21499633789062,113.79000091552734,411609,0,113.79000091552734
20260205  16:55:00,113.79000091552734,114.40989685058594,113.54000091552734,114.06500244140625,274941,0,114.06500244140625
20260205  17:00:00,114.05000305175781,114.5,113.02999877929688,113.1500015258789,224793,0,113.1500015258789
20260205  17:05:00,113.20999908447266,113.83419799804688,112.81999969482422,113.06999969482422,218003,0,113.06999969482422
20260205  17:10:00,113.06999969482422,113.13500213623047,112.2699966430664,112.73999786376953,232121,0,112.73999786376953
20260205  17:15:00,112.73999786376953,112.8949966430664,112.1500015258789,112.23500061035156,169824,0,112.23500061035156
20260205  17:20:00,112.2699966430664,113.76000213623047,111.66000366210938,113.76000213623047,431662,0,113.76000213623047
20260205  17:25:00,113.75,114.0,113.01000213623047,113.27999877929688,256441,0,113.27999877929688
20260205  17:30:00,113.32890319824219,113.5199966430664,111.87999725341797,112.06500244140625,304101,0,112.06500244140625
20260205  17:35:00,112.06500244140625,112.86990356445312,111.92669677734375,112.6500015258789,264854,0,112.6500015258789
20260205  17:40:00,112.62000274658203,113.16000366210938,112.37999725341797,112.94999694824219,249815,0,112.94999694824219
20260205  17:45:00,113.0,113.15499877929688,111.93000030517578,112.02989959716797,222474,0,112.02989959716797
20260205  17:50:00,111.9800033569336,112.2249984741211,111.61000061035156,111.62999725341797,354343,0,111.62999725341797
20260205  17:55:00,111.61360168457031,111.80000305175781,110.62999725341797,110.71399688720703,442211,0,110.71399688720703
20260205  18:00:00,110.7300033569336,111.35990142822266,110.50170135498047,110.88999938964844,431348,0,110.88999938964844
20260205  18:05:00,110.86499786376953,111.3499984741211,110.8499984741211,110.88980102539062,285477,0,110.88980102539062
20260205  18:10:00,110.88999938964844,111.25,110.63009643554688,110.94999694824219,348093,0,110.94999694824219
20260205  18:15:00,110.9800033569336,111.3291015625,110.36000061035156,110.47709655761719,303518,0,110.47709655761719
20260205  18:20:00,110.51000213623047,110.65989685058594,109.95999908447266,110.58529663085938,467234,0,110.58529663085938
20260205  18:25:00,110.54000091552734,110.69000244140625,109.83999633789062,110.33000183105469,354960,0,110.33000183105469
20260205  18:30:00,110.30999755859375,110.71990203857422,109.75,110.0999984741211,370655,0,110.0999984741211
20260205  18:35:00,110.0999984741211,110.43000030517578,109.5000991821289,109.72000122070312,313812,0,109.72000122070312
20260205  18:40:00,109.69999694824219,110.18000030517578,109.56999969482422,109.83999633789062,285445,0,109.83999633789062
20260205  18:45:00,109.81999969482422,110.23989868164062,109.12000274658203,109.32499694824219,383514,0,109.32499694824219
20260205  18:50:00,109.2699966430664,109.79000091552734,109.01000213623047,109.6449966430664,306547,0,109.6449966430664
20260205  18:55:00,109.6449966430664,110.55000305175781,109.45999908447266,110.22000122070312,335779,0,110.22000122070312
20260205  19:00:00,110.21089935302734,110.79000091552734,109.8499984741211,110.48500061035156,342066,0,110.48500061035156
20260205  19:05:00,110.4800033569336,111.18000030517578,110.33999633789062,110.5,346420,0,110.5
20260205  19:10:00,110.51000213623047,111.0,110.33000183105469,110.69999694824219,257800,0,110.69999694824219
20260205  19:15:00,110.69999694824219,111.45999908447266,110.5,111.21499633789062,312303,0,111.21499633789062
20260205  19:20:00,111.20999908447266,111.41000366210938,110.41999816894531,110.5999984741211,403054,0,110.5999984741211
20260205  19:25:00,110.58000183105469,110.59649658203125,109.69999694824219,110.12999725341797,339323,0,110.12999725341797
20260205  19:30:00,110.11000061035156,110.2300033569336,109.66000366210938,110.1050033569336,235255,0,110.1050033569336
20260205  19:35:00,110.08999633789062,110.69000244140625,109.7301025390625,110.38999938964844,220386,0,110.38999938964844
20260205  19:40:00,110.43000030517578,110.4749984741211,109.91500091552734,110.25140380859375,190546,0,110.25140380859375
20260205  19:45:00,110.25499725341797,110.51000213623047,109.62000274658203,109.72000122070312,240661,0,109.72000122070312
20260205  19:50:00,109.70999908447266,109.91999816894531,109.37999725341797,109.62000274658203,244319,0,109.62000274658203
20260205  19:55:00,109.70989990234375,110.08000183105469,109.5199966430664,109.7300033569336,242850,0,109.7300033569336
20260205  20:00:00,109.71499633789062,109.9800033569336,109.27999877929688,109.33999633789062,294403,0,109.33999633789062
20260205  20:05:00,109.31999969482422,110.0199966430664,108.89099884033203,109.85679626464844,531099,0,109.85679626464844
20260205  20:10:00,109.8499984741211,109.97000122070312,108.72000122070312,108.7300033569336,325552,0,108.7300033569336
20260205  20:15:00,108.70149993896484,108.75,107.38999938964844,107.4000015258789,607473,0,107.4000015258789
20260205  20:20:00,107.44999694824219,107.69999694824219,106.77999877929688,107.08499908447266,626881,0,107.08499908447266
20260205  20:25:00,107.0999984741211,107.55000305175781,106.55999755859375,106.62000274658203,601061,0,106.62000274658203
20260205  20:30:00,106.61499786376953,107.79989624023438,106.43000030517578,107.2301025390625,656059,0,107.2301025390625
20260205  20:35:00,107.23999786376953,107.48999786376953,106.54000091552734,107.44000244140625,665894,0,107.44000244140625
20260205  20:40:00,107.44000244140625,107.70249938964844,106.56500244140625,106.63999938964844,537218,0,106.63999938964844
20260205  20:45:00,106.62999725341797,106.66999816894531,105.86000061035156,105.95500183105469,843574,0,105.95500183105469
20260205  20:50:00,105.98249816894531,105.98249816894531,104.16500091552734,105.18250274658203,1467276,0,105.18250274658203
20260205  20:55:00,105.18499755859375,107.19999694824219,105.11270141601562,106.94000244140625,2018818,0,106.94000244140625
20260205  21:00:00,107.12,108.84,106.15,108.81,0,0,108.81
20260205  21:05:00,108.5,109.32,106.85,108.089,0,0,108.089
20260205  21:10:00,108.01,108.0659,105.22,105.36,0,0,105.36
20260205  21:15:00,105.35,106.99,105.31,106.19,0,0,106.19
20260205  21:20:00,106.99,107.47,106.13,107.01,0,0,107.01
20260205  21:25:00,107.25,107.25,106.19,107.22,0,0,107.22
20260205  21:30:00,107.25,107.6,104.56,104.9,0,0,104.9
20260205  21:35:00,104.9,106.99,104.18,104.29,0,0,104.29
20260205  21:40:00,104.29,104.49,102.32,102.6065,0,0,102.6065
20260205  21:45:00,102.6958,103.0,101.5,102.15,0,0,102.15
20260205  21:50:00,101.76,106.99,101.76,103.0249,0,0,103.0249
20260205  21:55:00,103.08,106.99,102.46,102.52,0,0,102.52
20260205  22:00:00,102.5526,106.99,101.5,102.0432,0,0,102.0432
20260205  22:05:00,102.13,104.5,102.0,103.75,0,0,103.75
20260205  22:10:00,103.67,106.0,103.66,105.99,0,0,105.99
20260205  22:15:00,105.85,106.01,102.53,103.41,0,0,103.41
20260205  22:20:00,103.39,104.5,102.6,103.8,0,0,103.8
20260205  22:25:00,103.72,106.38,103.72,106.3,0,0,106.3
20260205  22:30:00,106.3,107.1,105.25,106.3,0,0,106.3
20260205  22:35:00,106.2453,106.99,105.0,105.24,0,0,105.24
20260205  22:40:00,105.2015,105.25,104.25,104.36,0,0,104.36
20260205  22:45:00,104.47,104.8,104.2546,104.55,0,0,104.55
20260205  22:50:00,104.5457,106.75,104.5457,106.75,0,0,106.75
20260205  22:55:00,106.7484,107.99,106.52,107.6099,0,0,107.6099
20260205  23:00:00,107.61,107.93,106.5,107.74,0,0,107.74
20260205  23:05:00,107.7,108.4,107.16,108.3,0,0,108.3
20260205  23:10:00,108.3,108.98,108.0095,108.9792,0,0,108.9792
20260205  23:15:00,108.95,109.2,108.48,108.48,0,0,108.48
20260205  23:20:00,108.48,108.5,107.18,107.95,0,0,107.95
20260205  23:25:00,107.92,108.48,107.59,108.4799,0,0,108.4799
20260205  23:30:00,108.4782,108.48,107.01,107.15,0,0,107.15
